Prod_ID,Prod_Cat,User_ID,User_Province,Event,Clicks,Wishlist
w9u8chSG6cJEKY58Rix1,2,sOEgbLVzgZa1NFJRu7BAETluuhJ2,9,view,1,0
wA53XUyApRkebpw9ddsH,3,sOEgbLVzgZa1NFJRu7BAETluuhJ2,9,view,1,0
wR2q3qYc2cV1Uvo3ygRr,3,sOEgbLVzgZa1NFJRu7BAETluuhJ2,9,view,1,0
wc6cR1KbKsNByvGFpMfp,4,sOEgbLVzgZa1NFJRu7BAETluuhJ2,9,view,1,0
whLEYE5vzBwsHvP7BuDz,1,sOEgbLVzgZa1NFJRu7BAETluuhJ2,9,view,1,0
worvv8jWQG1OQI3dBHps,4,sOEgbLVzgZa1NFJRu7BAETluuhJ2,9,view,1,0
wyXh7EpwFWtCWhRO6aiU,5,sOEgbLVzgZa1NFJRu7BAETluuhJ2,9,view,1,0
xAidWZ5LY6XzRxu8HTrY,3,sOEgbLVzgZa1NFJRu7BAETluuhJ2,9,view,1,0
xE08GTT8XdsNv0yR8ERe,5,sOEgbLVzgZa1NFJRu7BAETluuhJ2,9,view,1,0
xWe0AnD1XYFhhzaeDqz4,3,sOEgbLVzgZa1NFJRu7BAETluuhJ2,9,view,1,0
xdfOHETz3xSavHPxiBlg,5,sOEgbLVzgZa1NFJRu7BAETluuhJ2,9,view,1,0
xfujBS4lULkOyS9He7vJ,2,sOEgbLVzgZa1NFJRu7BAETluuhJ2,9,view,1,0
y5bL3GwOLjeknyw3ejuf,3,sOEgbLVzgZa1NFJRu7BAETluuhJ2,9,view,1,0
y68pX6WeINR3wAXkekge,5,sOEgbLVzgZa1NFJRu7BAETluuhJ2,9,view,1,0
yFlGuldML4zQuiUthNIy,5,sOEgbLVzgZa1NFJRu7BAETluuhJ2,9,view,1,0
zxbQiFwkyCzSd1CAbx70,3,sOEgbLVzgZa1NFJRu7BAETluuhJ2,9,view,1,0
01jWTF8NnJRanatcqWWA,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
03qJv4WzHoKBslyT6bcw,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
0FrZIkNP98yWbVRuE1Wd,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
0cCtsXbwGQqu7LoLIFmv,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,2,0
0cHxbCxG7mY7xA7l1Dpn,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,3,0
0s4fAbVOqdJv7eYcZ5Zr,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
0tOD2R8VprURTzYF4b9m,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,3,0
0zwT3y7XarK0kA2m6459,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,5,0
1GOto1UFk2QuXBdSSyUj,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
1Q30dEBi2W6i358rT2g4,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,2,0
1WCHDQT6LwpTDo6sX1wv,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
1YZ02BpCyAzkuMs0uTTU,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,2,0
1iSLejnhJVgmRe0iwHkw,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,5,0
1lZkdgEeh9MLTJfUYnby,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
20EI9jhYnDyhjYX79yCH,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
2ZIjNxeaNXgZS3KHhMUP,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
2ffKEUPN9bWtWmYMfo8C,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,3,0
2gs3DUIYZuaXqgZtU0bs,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,3,0
2sGL2xUGipXFhuTiv6yW,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,2,0
2sZA2SnVdR8wgU5Es6CK,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
2suTIt6CxtXy6j7dnAaH,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,4,0
32JR4GcAFMlyqvzR3LoP,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
3HDnaI0Tifr70zhnaPK8,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,2,0
3Kcolr6Llq9geCIQ6RQ7,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
3T805En1xjLM7v1otfWW,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,2,0
3Y0LgxYEZGlkNbfTuxdl,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,2,0
3cOmZEqJC7qH2IVGxRiw,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,2,0
3cSCaJVIW6nwFfaqOTBx,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,2,0
3dCGNLFbfnOQ0OywT4kx,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
3gDDKe1ZQgQF8KZnjQhy,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,4,0
3nByTl035FS7GLeGRNrs,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
3q2W3b0EKePJifmPEgDc,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
4Dhp4WbkatmbhHjXhSGm,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
4E8f8vxQkdziiqQaXqp1,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
4FK6VC5Y1Wq3DAiXCfix,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
4GMHtmQ3hI0XZqBcd5xh,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
4MwWuvbsMixmFQ833hPy,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
4OOmxOSXl4C69zGwa5pN,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
4Vg5mbuEMiXsSLtjxXil,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
4cZ4BT60EkXGG51vObIq,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
4cgzaVfIfvUN75tEyrDU,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
4ePkkxBbKOCC5jMikeRi,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
4gMqmSyUFk7D0pvzlXii,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
5LWMrqRdfAsrYjtQIXgH,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
5PrTkh48sy41zZhJR0zj,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,2,0
5VX3v1OnZ5xw9pqm9OLa,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
5ZK5OGI46LFvexOL9kPX,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,2,0
5cuwHLDgCmvmvXnjZLAD,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
5meaJGar0MCAMtf2JhYy,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
5qe2CeO4TfZwtAF1T0Om,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,2,0
5tBy1dXr2IOSAPnxWdQJ,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
69kzRCPLukf8EGhuP8fu,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
6CaizZfb24hJSbYxbGNC,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
6FZSzQjhR5oAWFp04EeI,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
6LQyw4P7b1pKRc8mLPD1,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
6UMDl79uSsFpnTDhWcIc,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
6et0gXzMO2N3QTLnag8N,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
6fkW7uZGW33SZjjF7yEb,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
6iemBOQjdVIjewMVtBpS,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
6w1fAu8gnSclQEt6tG69,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
6wOTPZ1CEW7nCrSq3zeO,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,2,0
7XGzAmkX5iGQZgco4I3W,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
7knqVmvDB7wbUZkNnmND,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
8FVjs8dXoSLPZ3nyN0AS,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
8RW9q9fqJVjX08Eqpb21,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
8i8VDiIl6KrLWkHr02NU,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
8kSn0V7567uqY3L7hDpN,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
93NFKGAegeyH8KUTlJ4g,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
94skQfrmLuKJTc2HxxCe,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,2,0
98Ksy5vMldMswNPI4EDL,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
9dISPSG4hkv1cQz8q3yd,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
AM9XPp9Bt7BKd1p5zbwP,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
Ab8VF86PjmhHrs4dbXK5,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
Anp5ECAzWZXGESoxYmLw,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
Aq2dHkMXM74xOkkln66t,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
C1Qm73hrFiS1LD7q90RG,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
CFRuUH1RlhPRANHa5hjQ,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
CQ9Gtv71tcEgUbW1OoDP,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
CUjJmY8BfbQjAIuVUIWl,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
CrkC3ZpG3q4IYidPPpEP,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
CzEs3bmioDEqU8bVJJof,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
D4cHklmExEfjNrkW4sfG,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
DEbWwJ1zUoLaRTyFZ7o9,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
DKeioqGHJ5HfsHwNBBtQ,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
EELiIRTmIa27zYzEjNVo,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
EtsKXIMC6Y2EiwAI2yKT,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
EvCi6H86jQh0cWYqHsGe,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
EyFVwt3QBqvJ84x667ZJ,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
F4wh67WHcNo2F7GzVSjs,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
FQKVqZJwY3vKT0Kmaf2C,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
FfyN1tYpse8Wi3G0AeaZ,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
Fkb6xFZ2nuaHtjpy2TX9,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
Fm7kljADEFhNfRgDPykx,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
G7NPLi3zniT6dkMp0a6Z,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
G8cJdgspZCNn0XcDoWVQ,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
GBYms7RzsT9aOOsOp8EX,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
GeuAuH5ERxEnjfPh7CGe,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
GjVvYz4wrkL2AdRCfpFm,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
GkKlzHKqL95eypd00QuN,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
GrKyn9VnaLbVvDLP5O7i,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
GwA3L2nmIoa3woX8NjFK,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
HL1zE9PpORVdeuUU6AaU,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
HP5Pqvi5xNfQGHNxjqoP,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
HrEizMweIDPGEw5bo0j0,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
Hs3ZROuWHpalusM8lQbl,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
Htntps4UmXWSdsqeufSN,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
HvidS0y8l8gFZ44zBKqX,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
HwluqJAYhR2dlJQdhK6W,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
I3EzEuK6oxjcbFoHmXld,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
J2VfrK6m4Nu5Geun9tD3,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
JBPpzOXYsHwoqVLBgY61,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
JOURwzmoLyrBqUJk7IvQ,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
JbUU8JQjl7vG82TIiaM7,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
KMFNTun2v3YwtF0ev0lf,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
KVuR3hHNmtAJqzTTm6ft,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
KYocFZce0YtJpZ1EIZNL,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
KZeRIuuowLFY7MVp7hfs,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
KquIX3I9Ba7DlARD4mN8,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
LB2nCpPjTXaFp29n1oK9,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
LDoSaNQtRbto4XXG8lB2,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
LEc75HxGkTjmEtohIyXJ,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
LZo94gxCvTbGtaj0gbQ9,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
LxXOqbRi1eZXa3ZbvRKC,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
M2QOrhWjzZrKe55NGH5x,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
M4O1FqqIVFH0zY7xgpSg,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
M4au4PIV4RCWllno2mvW,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
MFdNRp6YeWFWGoXvzMbc,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
MJ9r7ksxWrEI3t90evMl,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
MRDLlVVQNPY3qxushlBf,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
MRU6CMGVCggdzsG4CXMy,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
MULk4jMxkDKwlEz1dWHx,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
MmQFQQpByfoee6gScpkr,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
MteYA0hr9MjQtvw8Faa6,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
Mu6MZQJNnpzQR3wqmOtL,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
MzMVsXcnx96Yuv0sQShH,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
N0yFQpxUqQ8wqoPnydqz,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
NHYhotmZ9fzrGCdMyyj0,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
NHcKYL4YChTYh38TndN0,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
NOF2jd1AgWT19BpooZYo,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
Nau0T1kRlYFDRYHNDmNU,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
NnbNj0YdGbnV26EMEYMT,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
NufuAN5RYJCQ7sUgEaJD,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
Ny76UajqskcBOL2NaItv,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
NyPU3SDyNOUJQ9tn5ini,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
O63Ejo53ZPFBLKmQlTSN,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
OWVXhUIxqXtwH8aocsxV,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
Od203cLq9fWOCXrWMZUx,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
OeBxBnrfA6bIIdXqBxYM,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
OkTXn2CQcmcepio8aQgt,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
OqbV0bNdBSLfFkDckILi,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
OyRu6l4LTU77XHSrrkAp,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
P75pNpjoOP6jMBNoS0eH,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
PUXbCvQA0gpKw87G7PSu,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
PZzheDwN30Uv5mBucnIY,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
Q4vD57olwp88KXI1IYUL,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
QQ5MpJFHrOpFlaK12vNe,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
QUek0FlEjvmVJ6mEZqjs,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
QVlQNSfbvWcP3HWYGbRa,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
QXoPUk5MZxBcZZthdu3L,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
QusFWFThqn46h6o5UYzX,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
QwPtwSBalStaUTrLj1B7,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
QxPgqMVyFIgKYSJbyJuu,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
R3KGOBTFrptccsRge872,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
RX5m2jiCcGV41a08VamZ,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
RYnsLce5IQNnnGuM9HhA,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
RZ1mcaEL4W65amydapir,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
S7Gj8Vk9Xlg7NaWiOvpg,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
SUdfbdQEqj2hZIeXWDFy,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
SufDdUOOautPR98RxTvC,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
T6Mon6sUtkOflOx2PpGj,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
T6ft3SKAUjuh280mskSG,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
TJCzeGUZYGK9BRqeVffn,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
TO7oeZsBkpmbA7OR9AC1,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
TgM4SVyzDLCxW5D3EU9n,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
ToTOH2fixdfznJiWHC57,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
TwfWmORJsUZZVKSgoWrE,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
U4deGZmVLp4MSrbfukq5,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
UBAfTJMNye5pWPPYEXHj,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
UUy3EGYSGDzb6Md7e4On,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
UY5MSNvTSeHwqIfB9Les,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
UfmtbpnBWLT6TwhlGkBZ,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
Uml7KVv2DumqipUgzdZm,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
UvocZZUFd9S92e4hBWdq,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
UydkubVYJtuudBMTt2cT,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
V0dB15bpcP3qdMAEGSMd,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
V57k93AyPVQ1aaSLK0lt,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
V60gYNlTaPY0ByfJXjpe,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
VHNuigiz12u0RFQHHxdT,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
VHZjifoy8j85X6gCZXAO,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
WK2rthVFmsf59GWBq794,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
WOKqhP20UhvXytiiXvEg,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
We4Ajg6rsjjc3tot3XVC,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
WrkvRTIIevVjTT9tpmsz,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
X3PgQ5r4QWWUkr9XB39b,5,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
XCxsD9Z17sKFbnojvytD,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
XRWXzB6CdsNmKeg0p7Rb,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
XS7elzHPRmcyghS17BpA,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
XjtwnfkvFh9g8ujzfeAp,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
Y05g799uBqRgVY4bvege,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
Y8T9KyoxS5dDSILkaCAV,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
YBDocENcW5JcLDpKta74,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
YJenr1pHLds7XCrhwiT9,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
YORCGQp2hleCXcjdECVm,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
YUmuvJL4Knt5tLYZ5ETM,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
YqmW8Tv01yDCWDGiWpor,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
Z8uzg2z1V3g7vwsYgpVD,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
Z9XKx47xQYoQlq0H0E0Q,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
ZQR7OH1Q3EYvCctRBgXU,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
Zkw2rHYaRdoD3iOncDtI,4,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
ZuZLZYXJcE4OzhvC8JtH,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
a47FliX7pqrzD9d74wl3,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
aFLhm9yinjUXMDKv0Qtn,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
aTCbDNJnzYccWH0wNEVL,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
azvKUhNd3vvZTS37bsIv,3,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
b7A3yaNwG7dSE2SgQOPV,1,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
bFiv9YoMuauGTGuV5xpx,2,tvEe7MjJMgZlXOxYQi3MkxVi4Mk2,2,view,1,0
